Survey,Year,Quarter,Area,AphiaID,Species,LngtClass,CPUE_number_per_hour
NS-IBTS,1979,1,4,126425,Sprattus sprattus,0,0
NS-IBTS,1979,1,4,126425,Sprattus sprattus,35,1.045454
NS-IBTS,1979,1,4,126425,Sprattus sprattus,40,12
NS-IBTS,1979,1,4,126425,Sprattus sprattus,45,47.272727
NS-IBTS,1979,1,4,126425,Sprattus sprattus,50,73.340909
NS-IBTS,1979,1,4,126425,Sprattus sprattus,55,61.318181
NS-IBTS,1979,1,4,126425,Sprattus sprattus,60,51.681818
NS-IBTS,1979,1,4,126425,Sprattus sprattus,65,45.363636
NS-IBTS,1979,1,4,126425,Sprattus sprattus,70,26.818181
NS-IBTS,1979,1,4,126425,Sprattus sprattus,75,42
NS-IBTS,1979,1,4,126425,Sprattus sprattus,80,27.136363
NS-IBTS,1979,1,4,126425,Sprattus sprattus,85,16.795454
NS-IBTS,1979,1,4,126425,Sprattus sprattus,90,25.522727
NS-IBTS,1979,1,4,126425,Sprattus sprattus,95,59.022726
NS-IBTS,1979,1,4,126425,Sprattus sprattus,100,94.310636
NS-IBTS,1979,1,4,126425,Sprattus sprattus,105,72.75
NS-IBTS,1979,1,4,126425,Sprattus sprattus,110,56.40909
NS-IBTS,1979,1,4,126425,Sprattus sprattus,115,44.242454
NS-IBTS,1979,1,4,126425,Sprattus sprattus,120,37.719727
NS-IBTS,1979,1,4,126425,Sprattus sprattus,125,35.742454
NS-IBTS,1979,1,4,126425,Sprattus sprattus,130,30.939363
NS-IBTS,1979,1,4,126425,Sprattus sprattus,135,18.10609
NS-IBTS,1979,1,4,126425,Sprattus sprattus,140,10.515181
NS-IBTS,1979,1,4,126425,Sprattus sprattus,145,5.265181
NS-IBTS,1979,1,4,126425,Sprattus sprattus,150,2.931818
NS-IBTS,1979,1,4,126425,Sprattus sprattus,155,0.863636
NS-IBTS,1979,1,4,126425,Sprattus sprattus,170,0.636363
NS-IBTS,1980,1,5,126417,Clupea harengus,80,3.6
NS-IBTS,1980,1,5,126417,Clupea harengus,85,10.9
NS-IBTS,1980,1,5,126417,Clupea harengus,90,7.3
NS-IBTS,1980,1,5,126417,Clupea harengus,95,16.3666
NS-IBTS,1980,1,5,126417,Clupea harengus,100,23.4
NS-IBTS,1980,1,5,126417,Clupea harengus,105,32.2
NS-IBTS,1980,1,5,126417,Clupea harengus,110,50.366599
NS-IBTS,1980,1,5,126417,Clupea harengus,115,52.066599
NS-IBTS,1980,1,5,126417,Clupea harengus,120,53.133399
NS-IBTS,1980,1,5,126417,Clupea harengus,125,35.666599
NS-IBTS,1980,1,5,126417,Clupea harengus,130,36.799999
NS-IBTS,1980,1,5,126417,Clupea harengus,135,58.933399
NS-IBTS,1980,1,5,126417,Clupea harengus,140,71.199999
NS-IBTS,1980,1,5,126417,Clupea harengus,145,85.1334
NS-IBTS,1980,1,5,126417,Clupea harengus,150,95.4
NS-IBTS,1980,1,5,126417,Clupea harengus,155,101.2
NS-IBTS,1980,1,5,126417,Clupea harengus,160,97.7
NS-IBTS,1980,1,5,126417,Clupea harengus,165,107.2
NS-IBTS,1980,1,5,126417,Clupea harengus,170,75.866599
NS-IBTS,1980,1,5,126417,Clupea harengus,175,67.466599
NS-IBTS,1980,1,5,126417,Clupea harengus,180,56.533399
NS-IBTS,1980,1,5,126417,Clupea harengus,185,55.166599
NS-IBTS,1980,1,5,126417,Clupea harengus,190,7.7
NS-IBTS,1980,1,5,126417,Clupea harengus,195,9.8334
NS-IBTS,1980,1,5,126417,Clupea harengus,200,0.5
NS-IBTS,1980,1,5,126417,Clupea harengus,210,0.6
NS-IBTS,1980,1,5,126417,Clupea harengus,215,0.1
NS-IBTS,1980,1,5,126417,Clupea harengus,220,0.1
NS-IBTS,1980,1,5,126417,Clupea harengus,230,0.2
NS-IBTS,1980,1,5,126417,Clupea harengus,280,0.2
NS-IBTS,1980,1,5,126425,Sprattus sprattus,0,0
NS-IBTS,1980,1,5,126425,Sprattus sprattus,60,12.8
NS-IBTS,1980,1,5,126425,Sprattus sprattus,65,0.4
NS-IBTS,1980,1,5,126425,Sprattus sprattus,70,38.4
NS-IBTS,1980,1,5,126425,Sprattus sprattus,75,1
NS-IBTS,1980,1,5,126425,Sprattus sprattus,80,28.4
NS-IBTS,1980,1,5,126425,Sprattus sprattus,85,15.799999
NS-IBTS,1980,1,5,126425,Sprattus sprattus,90,90.6666
NS-IBTS,1980,1,5,126425,Sprattus sprattus,95,128.6
NS-IBTS,1980,1,5,126425,Sprattus sprattus,100,179
NS-IBTS,1980,1,5,126425,Sprattus sprattus,105,138.1334
NS-IBTS,1980,1,5,126425,Sprattus sprattus,110,170.1334
NS-IBTS,1980,1,5,126425,Sprattus sprattus,115,114.9334
NS-IBTS,1980,1,5,126425,Sprattus sprattus,120,131.5334
NS-IBTS,1980,1,5,126425,Sprattus sprattus,125,73.6666
NS-IBTS,1980,1,9,126417,Clupea harengus,85,0.428571
NS-IBTS,1980,1,9,126417,Clupea harengus,90,0.714285
NS-IBTS,1980,1,9,126417,Clupea harengus,95,1.607142
NS-IBTS,1980,1,9,126417,Clupea harengus,100,5.619
NS-IBTS,1980,1,9,126417,Clupea harengus,105,5.976142
NS-IBTS,1980,1,9,126417,Clupea harengus,110,16.190428
NS-IBTS,1980,1,9,126417,Clupea harengus,115,20.749999
NS-IBTS,1980,1,9,126417,Clupea harengus,120,60.964285
NS-IBTS,1980,1,9,126417,Clupea harengus,125,147.607142
NS-IBTS,1980,1,9,126417,Clupea harengus,130,245.476142
NS-IBTS,1980,1,9,126417,Clupea harengus,135,272.5
NS-IBTS,1980,1,9,126417,Clupea harengus,140,226.309571
NS-IBTS,1980,1,9,126417,Clupea harengus,145,201.190428
NS-IBTS,1980,1,9,126417,Clupea harengus,150,194.607142
NS-IBTS,1980,1,9,126417,Clupea harengus,155,147.488142
NS-IBTS,1980,1,9,126417,Clupea harengus,160,124.083285
NS-IBTS,1980,1,9,126417,Clupea harengus,165,139.571428
NS-IBTS,1980,1,9,126417,Clupea harengus,170,139.107142
NS-IBTS,1980,1,9,126417,Clupea harengus,175,122.940428
NS-IBTS,1980,1,9,126417,Clupea harengus,180,124.642857
NS-IBTS,1980,1,9,126417,Clupea harengus,185,94.833285
NS-IBTS,1980,1,9,126417,Clupea harengus,190,103.083285
NS-IBTS,1980,1,9,126417,Clupea harengus,195,79.095285
NS-IBTS,1980,1,9,126417,Clupea harengus,200,73.273856
NS-IBTS,1980,1,9,126417,Clupea harengus,205,50.773856
NS-IBTS,1980,1,9,126417,Clupea harengus,210,66.178571
NS-IBTS,1980,1,9,126417,Clupea harengus,215,57.988142
NS-IBTS,1980,1,9,126417,Clupea harengus,220,41.583285
NS-IBTS,1980,1,9,126417,Clupea harengus,225,47.035714
NS-IBTS,1980,1,9,126417,Clupea harengus,230,40.071428
NS-IBTS,1980,1,9,126417,Clupea harengus,235,42.142856
NS-IBTS,1980,1,9,126417,Clupea harengus,240,41.392856
NS-IBTS,1980,1,9,126417,Clupea harengus,245,24.118999
NS-IBTS,1980,1,9,126417,Clupea harengus,250,20.297571
NS-IBTS,1980,1,9,126417,Clupea harengus,255,15.630999
NS-IBTS,1980,1,9,126417,Clupea harengus,260,13.154713
NS-IBTS,1980,1,9,126417,Clupea harengus,265,9.642857
NS-IBTS,1980,1,9,126417,Clupea harengus,270,7.726142
NS-IBTS,1980,1,9,126417,Clupea harengus,275,3.428571
NS-IBTS,1980,1,9,126417,Clupea harengus,280,4.857142
NS-IBTS,1980,1,9,126417,Clupea harengus,285,2.595285
NS-IBTS,1980,1,9,126417,Clupea harengus,290,2.571428
NS-IBTS,1980,1,9,126417,Clupea harengus,295,0.642857
NS-IBTS,1980,1,9,126417,Clupea harengus,300,0.381
NS-IBTS,1980,1,9,126417,Clupea harengus,310,1.214285
NS-IBTS,1980,1,9,126425,Sprattus sprattus,45,1.285714
NS-IBTS,1980,1,9,126425,Sprattus sprattus,50,65.714285
NS-IBTS,1980,1,9,126425,Sprattus sprattus,55,75.035713
NS-IBTS,1980,1,9,126425,Sprattus sprattus,60,265.523857
NS-IBTS,1980,1,9,126425,Sprattus sprattus,65,245.833285
NS-IBTS,1980,1,9,126425,Sprattus sprattus,70,325.738142
NS-IBTS,1980,1,9,126425,Sprattus sprattus,75,320.976142
NS-IBTS,1980,1,9,126425,Sprattus sprattus,80,560.083285
NS-IBTS,1980,1,9,126425,Sprattus sprattus,85,959.654714
NS-IBTS,1980,1,9,126425,Sprattus sprattus,90,1534.071428
NS-IBTS,1980,1,9,126425,Sprattus sprattus,95,1629.047571
NS-IBTS,1980,1,9,126425,Sprattus sprattus,100,1308.976142
NS-IBTS,1980,1,9,126425,Sprattus sprattus,105,862.928571
NS-IBTS,1980,1,9,126425,Sprattus sprattus,110,566.5
NS-IBTS,1980,1,9,126425,Sprattus sprattus,115,543.654714
NS-IBTS,1980,1,9,126425,Sprattus sprattus,120,655.083285
NS-IBTS,1980,1,9,126425,Sprattus sprattus,125,539.297571
NS-IBTS,1980,1,9,126425,Sprattus sprattus,130,576.511856
NS-IBTS,1980,1,9,126425,Sprattus sprattus,135,372.618999
NS-IBTS,1980,1,9,126425,Sprattus sprattus,140,523.035714
NS-IBTS,1980,1,9,126425,Sprattus sprattus,145,217.80957
NS-IBTS,1980,1,9,126425,Sprattus sprattus,150,242.047571
NS-IBTS,1980,1,9,126425,Sprattus sprattus,155,48.023857
NS-IBTS,1980,1,9,126425,Sprattus sprattus,160,26
NS-IBTS,1980,1,9,126425,Sprattus sprattus,165,2.285714
NS-IBTS,1980,1,9,126425,Sprattus sprattus,170,0.214285
NS-IBTS,1980,1,9,126425,Sprattus sprattus,175,0.928571
NS-IBTS,1980,1,3,126417,Clupea harengus,0,0
NS-IBTS,1980,1,3,126417,Clupea harengus,95,0.113636
NS-IBTS,1980,1,3,126417,Clupea harengus,105,0.204545
NS-IBTS,1980,1,3,126417,Clupea harengus,110,0.25
NS-IBTS,1980,1,3,126417,Clupea harengus,115,0.90909
NS-IBTS,1980,1,3,126417,Clupea harengus,120,0.977272
NS-IBTS,1980,1,3,126417,Clupea harengus,125,1.530318
NS-IBTS,1980,1,3,126417,Clupea harengus,130,1.977272
NS-IBTS,1980,1,3,126417,Clupea harengus,135,2.053045
NS-IBTS,1980,1,3,126417,Clupea harengus,140,2.499999
NS-IBTS,1980,1,3,126417,Clupea harengus,145,3.916636
NS-IBTS,1980,1,3,126417,Clupea harengus,150,6.90909
NS-IBTS,1980,1,3,126417,Clupea harengus,155,5.95459
NS-IBTS,1980,1,3,126417,Clupea harengus,160,4.984818
NS-IBTS,1980,1,3,126417,Clupea harengus,165,3.674227
NS-IBTS,1980,1,3,126417,Clupea harengus,170,2.4015
NS-IBTS,1980,1,3,126417,Clupea harengus,175,2.121227
NS-IBTS,1980,1,3,126417,Clupea harengus,180,2.696999
NS-IBTS,1980,1,3,126417,Clupea harengus,185,3.628818
NS-IBTS,1980,1,3,126417,Clupea harengus,190,4.272681
NS-IBTS,1980,1,3,126417,Clupea harengus,195,3.85609
NS-IBTS,1980,1,3,126417,Clupea harengus,200,1.780272
NS-IBTS,1980,1,3,126417,Clupea harengus,205,1.325727
NS-IBTS,1980,1,3,126417,Clupea harengus,210,1.197
NS-IBTS,1980,1,3,126417,Clupea harengus,215,0.931817
NS-IBTS,1980,1,3,126417,Clupea harengus,220,1.61359
NS-IBTS,1980,1,3,126417,Clupea harengus,225,1.356045
NS-IBTS,1980,1,3,126417,Clupea harengus,230,1.340909
NS-IBTS,1980,1,3,126417,Clupea harengus,235,1.477272
NS-IBTS,1980,1,3,126417,Clupea harengus,240,0.954545
NS-IBTS,1980,1,3,126417,Clupea harengus,245,0.969727
NS-IBTS,1980,1,3,126417,Clupea harengus,250,0.71209
NS-IBTS,1980,1,3,126417,Clupea harengus,255,0.234863
NS-IBTS,1980,1,3,126417,Clupea harengus,260,0.3485
NS-IBTS,1980,1,3,126417,Clupea harengus,265,0.25759
NS-IBTS,1980,1,3,126417,Clupea harengus,270,0.340909
NS-IBTS,1980,1,3,126417,Clupea harengus,275,0.583363
NS-IBTS,1980,1,3,126417,Clupea harengus,280,0.242409
NS-IBTS,1980,1,3,126417,Clupea harengus,285,0.303045
NS-IBTS,1980,1,3,126417,Clupea harengus,290,0.234863
NS-IBTS,1980,1,3,126417,Clupea harengus,295,0.181818
NS-IBTS,1980,1,3,126417,Clupea harengus,300,0.212136
NS-IBTS,1980,1,3,126417,Clupea harengus,305,0.090909
NS-IBTS,1980,1,3,126417,Clupea harengus,310,0.030318
NS-IBTS,1980,1,3,126417,Clupea harengus,315,0.121227
NS-IBTS,1980,1,3,126417,Clupea harengus,320,0.068181
NS-IBTS,1980,1,3,126425,Sprattus sprattus,0,0
NS-IBTS,1980,1,3,126425,Sprattus sprattus,55,0.045454
NS-IBTS,1980,1,3,126425,Sprattus sprattus,60,0.545454
NS-IBTS,1980,1,3,126425,Sprattus sprattus,65,0.25
NS-IBTS,1980,1,3,126425,Sprattus sprattus,70,2.962136
NS-IBTS,1980,1,3,126425,Sprattus sprattus,75,4.197
NS-IBTS,1980,1,3,126425,Sprattus sprattus,80,3.143954
NS-IBTS,1980,1,3,126425,Sprattus sprattus,85,4.666681
NS-IBTS,1980,1,3,126425,Sprattus sprattus,90,9.06059
NS-IBTS,1980,1,3,126425,Sprattus sprattus,95,23.015181
NS-IBTS,1980,1,3,126425,Sprattus sprattus,100,26.250045
NS-IBTS,1980,1,3,126425,Sprattus sprattus,105,19.780272
NS-IBTS,1980,1,3,126425,Sprattus sprattus,110,19.022681
NS-IBTS,1980,1,3,126425,Sprattus sprattus,115,10.802999
NS-IBTS,1980,1,3,126425,Sprattus sprattus,120,5.287863
NS-IBTS,1980,1,3,126425,Sprattus sprattus,125,3.871227
NS-IBTS,1980,1,3,126425,Sprattus sprattus,130,0.689409
NS-IBTS,1980,1,3,126425,Sprattus sprattus,135,0.833318
NS-IBTS,1980,1,3,126425,Sprattus sprattus,140,0.325772
NS-IBTS,1980,1,3,126425,Sprattus sprattus,145,0.113636
NS-IBTS,1980,1,5,126425,Sprattus sprattus,130,37.8
NS-IBTS,1980,1,5,126425,Sprattus sprattus,135,15
NS-IBTS,1980,1,5,126425,Sprattus sprattus,140,9.8
NS-IBTS,1980,1,5,126425,Sprattus sprattus,145,3.2
NS-IBTS,1980,1,5,126425,Sprattus sprattus,150,0.2
NS-IBTS,1980,1,8,126425,Sprattus sprattus,100,235.729124
NS-IBTS,1980,1,8,126425,Sprattus sprattus,105,172.364624
NS-IBTS,1980,1,8,126425,Sprattus sprattus,110,214.676999
NS-IBTS,1980,1,8,126425,Sprattus sprattus,115,284.510374
NS-IBTS,1980,1,8,126425,Sprattus sprattus,120,253.447874
NS-IBTS,1980,1,8,126425,Sprattus sprattus,125,122.760374
NS-IBTS,1980,1,8,126425,Sprattus sprattus,130,55.302124
NS-IBTS,1980,1,8,126425,Sprattus sprattus,135,25.531249
NS-IBTS,1980,1,8,126425,Sprattus sprattus,140,8.489625
NS-IBTS,1980,1,8,126425,Sprattus sprattus,145,17.489625
NS-IBTS,1980,1,8,126425,Sprattus sprattus,150,5.34375
NS-IBTS,1980,1,8,126425,Sprattus sprattus,155,2.875
NS-IBTS,1980,1,8,126425,Sprattus sprattus,160,0.25
NS-IBTS,1980,1,8,126425,Sprattus sprattus,165,0.4375
NS-IBTS,1980,1,1,126417,Clupea harengus,370,0.005555
NS-IBTS,1980,1,1,126425,Sprattus sprattus,0,0
NS-IBTS,1980,1,1,126425,Sprattus sprattus,100,0.022222
NS-IBTS,1980,1,1,126425,Sprattus sprattus,105,0.022222
NS-IBTS,1980,1,1,126425,Sprattus sprattus,110,0.088888
NS-IBTS,1980,1,1,126425,Sprattus sprattus,115,0.1074
NS-IBTS,1980,1,1,126425,Sprattus sprattus,120,0.022222
NS-IBTS,1980,1,1,126425,Sprattus sprattus,125,0.022222
NS-IBTS,1980,1,1,126425,Sprattus sprattus,130,0.022222
NS-IBTS,1980,1,1,126425,Sprattus sprattus,140,0.022222
NS-IBTS,1980,1,4,126417,Clupea harengus,0,0
NS-IBTS,1980,1,4,126417,Clupea harengus,95,0.090909
NS-IBTS,1980,1,4,126417,Clupea harengus,100,0.090909
NS-IBTS,1980,1,4,126417,Clupea harengus,105,0.590909
NS-IBTS,1980,1,4,126417,Clupea harengus,110,1.560636
NS-IBTS,1980,1,4,126417,Clupea harengus,115,4.303
NS-IBTS,1980,1,4,126417,Clupea harengus,120,10.090909
NS-IBTS,1980,1,4,126417,Clupea harengus,125,12.651454
NS-IBTS,1980,1,4,126417,Clupea harengus,130,17.227272
NS-IBTS,1980,1,4,126417,Clupea harengus,135,17.727272
NS-IBTS,1980,1,4,126417,Clupea harengus,140,15.075727
NS-IBTS,1980,1,4,126417,Clupea harengus,145,10.878818
NS-IBTS,1980,1,4,126417,Clupea harengus,150,6.924272
NS-IBTS,1980,1,4,126417,Clupea harengus,155,5.590909
NS-IBTS,1980,1,4,126417,Clupea harengus,160,3.924181
NS-IBTS,1980,1,4,126417,Clupea harengus,165,2.196999
NS-IBTS,1980,1,4,126417,Clupea harengus,170,1.227272
NS-IBTS,1980,1,4,126417,Clupea harengus,175,1.136272
NS-IBTS,1980,1,4,126417,Clupea harengus,180,1.621181
NS-IBTS,1980,1,4,126417,Clupea harengus,185,1.333363
NS-IBTS,1980,1,4,126417,Clupea harengus,190,0.772727
NS-IBTS,1980,1,4,126417,Clupea harengus,195,0.575727
NS-IBTS,1980,1,4,126417,Clupea harengus,200,0.21209
NS-IBTS,1980,1,4,126417,Clupea harengus,205,0.151545
NS-IBTS,1980,1,4,126417,Clupea harengus,210,0.21209
NS-IBTS,1980,1,4,126417,Clupea harengus,215,0.060636
NS-IBTS,1980,1,4,126417,Clupea harengus,220,0.212181
NS-IBTS,1980,1,4,126417,Clupea harengus,225,0.151454
NS-IBTS,1980,1,4,126417,Clupea harengus,230,0.333363
NS-IBTS,1980,1,4,126417,Clupea harengus,235,0.212181
NS-IBTS,1980,1,4,126417,Clupea harengus,240,0.393909
NS-IBTS,1980,1,4,126417,Clupea harengus,245,0.454545
NS-IBTS,1980,1,4,126417,Clupea harengus,250,0.136363
NS-IBTS,1980,1,4,126417,Clupea harengus,255,0.121181
NS-IBTS,1980,1,4,126417,Clupea harengus,270,0.060636
NS-IBTS,1980,1,4,126417,Clupea harengus,275,0.10609
NS-IBTS,1980,1,4,126417,Clupea harengus,280,0.121181
NS-IBTS,1980,1,4,126417,Clupea harengus,285,0.121181
NS-IBTS,1980,1,4,126417,Clupea harengus,290,0.181818
NS-IBTS,1980,1,6,126417,Clupea harengus,0,0
NS-IBTS,1980,1,6,126417,Clupea harengus,70,0.933333
NS-IBTS,1980,1,6,126417,Clupea harengus,75,0.84
NS-IBTS,1980,1,6,126417,Clupea harengus,80,12.797766
NS-IBTS,1980,1,6,126417,Clupea harengus,85,24.633333
NS-IBTS,1980,1,6,126417,Clupea harengus,90,63.531099
NS-IBTS,1980,1,6,126417,Clupea harengus,95,67.466633
NS-IBTS,1980,1,6,126417,Clupea harengus,100,61.612233
NS-IBTS,1980,1,6,126417,Clupea harengus,105,52.983333
NS-IBTS,1980,1,6,126417,Clupea harengus,110,42.514466
NS-IBTS,1980,1,6,126417,Clupea harengus,115,41.021133
NS-IBTS,1980,1,6,126417,Clupea harengus,120,36.0122
NS-IBTS,1980,1,6,126417,Clupea harengus,125,29.243366
NS-IBTS,1980,1,6,126417,Clupea harengus,130,33.781133
NS-IBTS,1980,1,6,126417,Clupea harengus,135,29.443366
NS-IBTS,1980,1,6,126417,Clupea harengus,140,33.426666
NS-IBTS,1980,1,6,126417,Clupea harengus,145,42.214466
NS-IBTS,1980,1,6,126417,Clupea harengus,150,37.3506
NS-IBTS,1980,1,6,126417,Clupea harengus,155,33.415
NS-IBTS,1980,1,6,126417,Clupea harengus,160,31.6161
NS-IBTS,1980,1,6,126417,Clupea harengus,165,24.482266
NS-IBTS,1980,1,6,126417,Clupea harengus,170,22.182766
NS-IBTS,1980,1,6,126417,Clupea harengus,175,17.502232
NS-IBTS,1980,1,6,126417,Clupea harengus,180,11.152233
NS-IBTS,1980,1,6,126417,Clupea harengus,185,6.617166
NS-IBTS,1980,1,6,126417,Clupea harengus,190,2.913333
NS-IBTS,1980,1,6,126417,Clupea harengus,195,2.013366
NS-IBTS,1980,1,6,126417,Clupea harengus,200,2.425566
NS-IBTS,1980,1,6,126417,Clupea harengus,205,2.1489
NS-IBTS,1980,1,6,126417,Clupea harengus,210,3.4689
NS-IBTS,1980,1,6,126417,Clupea harengus,215,2.878899
NS-IBTS,1980,1,6,126417,Clupea harengus,220,1.894433
NS-IBTS,1980,1,6,126417,Clupea harengus,225,1.4111
NS-IBTS,1980,1,6,126417,Clupea harengus,230,0.5278
NS-IBTS,1980,1,6,126417,Clupea harengus,235,0.416666
NS-IBTS,1980,1,6,126417,Clupea harengus,240,0.2222
NS-IBTS,1980,1,6,126417,Clupea harengus,245,0.233333
NS-IBTS,1980,1,6,126417,Clupea harengus,250,0.188866
NS-IBTS,1980,1,6,126417,Clupea harengus,255,0.046666
NS-IBTS,1980,1,6,126417,Clupea harengus,260,0.033333
NS-IBTS,1980,1,6,126417,Clupea harengus,265,0.177766
NS-IBTS,1980,1,6,126417,Clupea harengus,270,0.016666
NS-IBTS,1980,1,6,126417,Clupea harengus,275,0.033333
NS-IBTS,1980,1,6,126417,Clupea harengus,295,0.033333
NS-IBTS,1980,1,6,126417,Clupea harengus,310,0.166666
NS-IBTS,1980,1,6,126425,Sprattus sprattus,0,0
NS-IBTS,1980,1,6,126425,Sprattus sprattus,40,1.0589
NS-IBTS,1980,1,6,126425,Sprattus sprattus,45,13.053333
NS-IBTS,1980,1,6,126425,Sprattus sprattus,50,26.081666
NS-IBTS,1980,1,6,126425,Sprattus sprattus,55,61.926699
NS-IBTS,1980,1,6,126425,Sprattus sprattus,60,103.226666
NS-IBTS,1980,1,6,126425,Sprattus sprattus,65,233.343833
NS-IBTS,1980,1,6,126425,Sprattus sprattus,70,168.869466
NS-IBTS,1980,1,6,126425,Sprattus sprattus,75,276.3222
NS-IBTS,1980,1,6,126425,Sprattus sprattus,80,306.211633
NS-IBTS,1980,1,6,126425,Sprattus sprattus,85,572.288899
NS-IBTS,1980,1,6,126425,Sprattus sprattus,90,838.889999
NS-IBTS,1980,1,6,126425,Sprattus sprattus,95,682.521132
NS-IBTS,1980,1,6,126425,Sprattus sprattus,100,368.088333
NS-IBTS,1980,1,6,126425,Sprattus sprattus,105,356.817766
NS-IBTS,1980,1,6,126425,Sprattus sprattus,110,197.7889
NS-IBTS,1980,1,6,126425,Sprattus sprattus,115,130.147199
NS-IBTS,1980,1,6,126425,Sprattus sprattus,120,88.716166
NS-IBTS,1980,1,6,126425,Sprattus sprattus,125,32.9189
NS-IBTS,1980,1,6,126425,Sprattus sprattus,130,9.604433
NS-IBTS,1980,1,6,126425,Sprattus sprattus,135,3.606633
NS-IBTS,1980,1,6,126425,Sprattus sprattus,140,0.697266
NS-IBTS,1980,1,6,126425,Sprattus sprattus,145,0.186666
NS-IBTS,1980,1,6,126425,Sprattus sprattus,150,0.0889
NS-IBTS,1980,1,6,126425,Sprattus sprattus,155,1.283333
NS-IBTS,1980,1,6,126425,Sprattus sprattus,160,0.016666
NS-IBTS,1980,1,7,126417,Clupea harengus,0,0
NS-IBTS,1980,1,7,126417,Clupea harengus,80,1.435923
NS-IBTS,1980,1,7,126417,Clupea harengus,85,5.025692
NS-IBTS,1980,1,7,126417,Clupea harengus,90,19.12823
NS-IBTS,1980,1,7,126417,Clupea harengus,95,20.564153
NS-IBTS,1980,1,7,126417,Clupea harengus,100,26.820538
NS-IBTS,1980,1,7,126417,Clupea harengus,105,35.230769
NS-IBTS,1980,1,7,126417,Clupea harengus,110,27.333384
NS-IBTS,1980,1,7,126417,Clupea harengus,115,25.128153
NS-IBTS,1980,1,7,126417,Clupea harengus,120,30.820538
NS-IBTS,1980,1,7,126417,Clupea harengus,125,22.512845
NS-IBTS,1980,1,7,126417,Clupea harengus,130,20.564153
NS-IBTS,1980,1,7,126417,Clupea harengus,135,18.84623
NS-IBTS,1980,1,7,126417,Clupea harengus,140,18.025692
NS-IBTS,1980,1,7,126417,Clupea harengus,145,15.487153
NS-IBTS,1980,1,7,126417,Clupea harengus,150,9.256307
NS-IBTS,1980,1,7,126417,Clupea harengus,155,10.256383
NS-IBTS,1980,1,7,126417,Clupea harengus,160,7.743538
NS-IBTS,1980,1,7,126417,Clupea harengus,165,5.025615
NS-IBTS,1980,1,7,126417,Clupea harengus,170,4.871769
NS-IBTS,1980,1,7,126417,Clupea harengus,175,3.564153
NS-IBTS,1980,1,7,126417,Clupea harengus,180,1.948691
NS-IBTS,1980,1,7,126417,Clupea harengus,185,0.922999
NS-IBTS,1980,1,7,126417,Clupea harengus,190,1.128153
NS-IBTS,1980,1,7,126417,Clupea harengus,195,0.358923
NS-IBTS,1980,1,7,126417,Clupea harengus,200,0.282076
NS-IBTS,1980,1,7,126417,Clupea harengus,205,0.153846
NS-IBTS,1980,1,7,126417,Clupea harengus,210,0.307692
NS-IBTS,1980,1,7,126417,Clupea harengus,215,0.076923
NS-IBTS,1980,1,7,126417,Clupea harengus,225,0.076923
NS-IBTS,1980,1,7,126417,Clupea harengus,230,0.384615
NS-IBTS,1980,1,7,126417,Clupea harengus,235,0.076923
NS-IBTS,1980,1,7,126425,Sprattus sprattus,0,0
NS-IBTS,1980,1,7,126425,Sprattus sprattus,25,0.948692
NS-IBTS,1980,1,7,126425,Sprattus sprattus,35,2.333307
NS-IBTS,1980,1,7,126425,Sprattus sprattus,40,6.230769
NS-IBTS,1980,1,7,126425,Sprattus sprattus,45,10.666615
NS-IBTS,1980,1,7,126425,Sprattus sprattus,50,126.166691
NS-IBTS,1980,1,7,126425,Sprattus sprattus,55,287.820537
NS-IBTS,1980,1,7,126425,Sprattus sprattus,60,221.41023
NS-IBTS,1980,1,7,126425,Sprattus sprattus,65,117.589692
NS-IBTS,1980,1,7,126425,Sprattus sprattus,70,140.448692
NS-IBTS,1980,1,7,126425,Sprattus sprattus,75,122.615384
NS-IBTS,1980,1,7,126425,Sprattus sprattus,80,128.730769
NS-IBTS,1980,1,7,126425,Sprattus sprattus,85,229.974384
NS-IBTS,1980,1,7,126425,Sprattus sprattus,90,246.410307
NS-IBTS,1980,1,7,126425,Sprattus sprattus,95,144.051384
NS-IBTS,1980,1,7,126425,Sprattus sprattus,100,88.282076
NS-IBTS,1980,1,7,126425,Sprattus sprattus,105,48.48723
NS-IBTS,1980,1,7,126425,Sprattus sprattus,110,33.846076
NS-IBTS,1980,1,7,126425,Sprattus sprattus,115,42.641076
NS-IBTS,1980,1,7,126425,Sprattus sprattus,120,30.897383
NS-IBTS,1980,1,7,126425,Sprattus sprattus,125,14.564076
NS-IBTS,1980,1,7,126425,Sprattus sprattus,130,2.76923
NS-IBTS,1980,1,7,126425,Sprattus sprattus,135,1.076922
NS-IBTS,1980,1,7,126425,Sprattus sprattus,140,0.41023
NS-IBTS,1980,1,7,126425,Sprattus sprattus,145,0.076923
NS-IBTS,1980,1,8,126417,Clupea harengus,0,0
NS-IBTS,1980,1,8,126417,Clupea harengus,95,0.083375
NS-IBTS,1980,1,8,126417,Clupea harengus,105,0.083375
NS-IBTS,1980,1,8,126417,Clupea harengus,110,0.8125
NS-IBTS,1980,1,8,126417,Clupea harengus,115,0.479125
NS-IBTS,1980,1,8,126417,Clupea harengus,120,0.916625
NS-IBTS,1980,1,8,126417,Clupea harengus,125,1.333374
NS-IBTS,1980,1,8,126417,Clupea harengus,130,0.541749
NS-IBTS,1980,1,8,126417,Clupea harengus,135,1.4375
