Survey,Year,Quarter,Area,AphiaID,Species,LngtClass,Herring CPUE
BITS,2000,4,26,126417,Clupea harengus,155,125.404829
BITS,2000,4,26,126417,Clupea harengus,160,219.58054
BITS,2000,4,26,126417,Clupea harengus,165,366.420821
BITS,2000,4,26,126417,Clupea harengus,170,413.306693
BITS,2000,4,26,126417,Clupea harengus,175,391.365113
BITS,2000,4,26,126417,Clupea harengus,180,390.34359
BITS,2000,4,26,126417,Clupea harengus,185,335.118342
BITS,2000,4,26,126417,Clupea harengus,190,259.428945
BITS,2000,4,26,126417,Clupea harengus,195,252.24601
BITS,2000,4,26,126417,Clupea harengus,200,213.683535
BITS,2000,4,26,126417,Clupea harengus,205,137.403581
BITS,2000,4,26,126417,Clupea harengus,210,141.112453
BITS,2000,4,26,126417,Clupea harengus,215,117.832503
BITS,2000,4,26,126417,Clupea harengus,220,80.89119
BITS,2000,4,26,126417,Clupea harengus,225,44.402514
BITS,2000,4,26,126417,Clupea harengus,230,21.111647
BITS,2000,4,26,126417,Clupea harengus,235,25.324789
BITS,2000,4,26,126417,Clupea harengus,240,8.677893
BITS,2000,4,26,126417,Clupea harengus,245,3.452133
BITS,2000,4,26,126417,Clupea harengus,250,0.209892
BITS,2000,4,26,126417,Clupea harengus,255,7.085967
BITS,2000,4,26,126417,Clupea harengus,260,7.934558
BITS,2000,4,26,126417,Clupea harengus,270,3.242241
BITS,2000,4,27,126417,Clupea harengus,0,0
BITS,2000,4,27,126417,Clupea harengus,80,49.494507
BITS,2000,4,27,126417,Clupea harengus,85,327.13434
BITS,2000,4,27,126417,Clupea harengus,90,392.480833
BITS,2000,4,27,126417,Clupea harengus,95,976.083984
BITS,2000,4,27,126417,Clupea harengus,100,1296.69765
BITS,2000,4,27,126417,Clupea harengus,105,556.795393
BITS,2000,4,27,126417,Clupea harengus,110,138.505116
BITS,2000,4,27,126417,Clupea harengus,115,122.529925
BITS,2000,4,27,126417,Clupea harengus,120,64.576268
BITS,2000,4,27,126417,Clupea harengus,125,108.926234
BITS,2000,4,27,126417,Clupea harengus,130,666.880474
BITS,2000,4,27,126417,Clupea harengus,135,1013.659022
BITS,2000,4,27,126417,Clupea harengus,140,1062.784532
BITS,2000,4,27,126417,Clupea harengus,145,978.120745
BITS,2000,4,27,126417,Clupea harengus,150,1137.292945
BITS,2000,4,27,126417,Clupea harengus,155,1184.205455
BITS,2000,4,27,126417,Clupea harengus,160,979.674966
BITS,2000,4,27,126417,Clupea harengus,165,735.733491
BITS,2000,4,27,126417,Clupea harengus,170,502.395057
BITS,2000,4,27,126417,Clupea harengus,175,385.659615
BITS,2000,4,27,126417,Clupea harengus,180,173.474527
BITS,2000,4,27,126417,Clupea harengus,185,187.306813
BITS,2000,4,27,126417,Clupea harengus,190,132.384967
BITS,2000,4,27,126417,Clupea harengus,195,52.483955
BITS,2000,4,27,126417,Clupea harengus,200,47.444546
BITS,2000,4,27,126417,Clupea harengus,205,50.232431
BITS,2000,4,27,126417,Clupea harengus,210,16.331189
BITS,2000,4,27,126417,Clupea harengus,215,0.737924
BITS,2000,4,27,126417,Clupea harengus,220,0.737924
BITS,2000,4,27,126417,Clupea harengus,225,3.680739
BITS,2000,4,27,126417,Clupea harengus,235,0.368962
BITS,2000,4,27,126417,Clupea harengus,250,37.725467
BITS,2000,4,27,126417,Clupea harengus,260,0.368962
BITS,2000,4,28,126417,Clupea harengus,0,0
BITS,2000,4,28,126417,Clupea harengus,105,4.77365
BITS,2000,4,28,126417,Clupea harengus,130,33.415781
BITS,2000,4,28,126417,Clupea harengus,135,62.292795
BITS,2000,4,28,126417,Clupea harengus,140,105.419111
BITS,2000,4,28,126417,Clupea harengus,145,107.247565
BITS,2000,4,28,126417,Clupea harengus,150,236.694049
BITS,2000,4,28,126417,Clupea harengus,155,566.818765
BITS,2000,4,28,126417,Clupea harengus,160,537.318732
BITS,2000,4,28,126417,Clupea harengus,165,855.992484
BITS,2000,4,28,126417,Clupea harengus,170,730.453831
BITS,2000,4,28,126417,Clupea harengus,175,597.292436
BITS,2000,4,28,126417,Clupea harengus,180,525.917979
BITS,2000,4,28,126417,Clupea harengus,185,432.386367
BITS,2000,4,28,126417,Clupea harengus,190,100.844995
BITS,2000,4,28,126417,Clupea harengus,195,126.888456
BITS,2000,4,28,126417,Clupea harengus,200,71.003929
BITS,2000,4,28,126417,Clupea harengus,205,65.734721
BITS,2000,4,28,126417,Clupea harengus,210,2.764259
BITS,2000,4,28,126417,Clupea harengus,215,19.644245
BITS,2000,4,28,126417,Clupea harengus,220,0.518197
BITS,2000,4,28,126417,Clupea harengus,225,0.518197
BITS,2000,4,28,126417,Clupea harengus,235,0.518197
BITS,2000,4,28,126417,Clupea harengus,245,9.782185
BITS,2000,4,28,126417,Clupea harengus,290,4.77365
BITS,2000,4,29,126417,Clupea harengus,0,0
BITS,2001,1,21,126417,Clupea harengus,105,2.894207
BITS,2001,1,21,126417,Clupea harengus,110,3.275353
BITS,2001,1,21,126417,Clupea harengus,115,85.656114
BITS,2001,1,21,126417,Clupea harengus,120,187.139039
BITS,2001,1,21,126417,Clupea harengus,125,226.073911
BITS,2001,1,21,126417,Clupea harengus,130,449.121929
BITS,2001,1,21,126417,Clupea harengus,135,238.232796
BITS,2001,1,21,126417,Clupea harengus,140,565.272337
BITS,2001,1,21,126417,Clupea harengus,145,785.173293
BITS,2001,1,21,126417,Clupea harengus,150,648.277803
BITS,2001,1,21,126417,Clupea harengus,155,677.973689
BITS,2001,1,21,126417,Clupea harengus,160,547.726543
BITS,2001,1,21,126417,Clupea harengus,165,613.525375
BITS,2001,1,21,126417,Clupea harengus,170,627.693022
BITS,2001,1,21,126417,Clupea harengus,175,323.834141
BITS,2001,1,21,126417,Clupea harengus,180,159.448949
BITS,2001,1,21,126417,Clupea harengus,185,167.894061
BITS,2001,1,21,126417,Clupea harengus,190,115.699371
BITS,2001,1,21,126417,Clupea harengus,195,66.138173
BITS,2001,1,21,126417,Clupea harengus,200,11.866678
BITS,2001,1,21,126417,Clupea harengus,205,41.7571
BITS,2001,1,21,126417,Clupea harengus,210,3.372819
BITS,2001,1,21,126417,Clupea harengus,215,0.381145
BITS,2001,1,21,126417,Clupea harengus,225,14.850025
BITS,2001,1,21,126417,Clupea harengus,230,0.254097
BITS,2001,1,21,126417,Clupea harengus,235,1.215087
BITS,2001,1,22,126417,Clupea harengus,0,0
BITS,2001,1,22,126417,Clupea harengus,80,0.075761
BITS,2001,1,22,126417,Clupea harengus,85,0.605672
BITS,2001,1,22,126417,Clupea harengus,90,0.145158
BITS,2001,1,22,126417,Clupea harengus,95,0.681017
BITS,2001,1,22,126417,Clupea harengus,100,0.773845
BITS,2001,1,22,126417,Clupea harengus,105,2.043468
BITS,2001,1,22,126417,Clupea harengus,110,4.226148
BITS,2001,1,22,126417,Clupea harengus,115,6.134746
BITS,2001,1,22,126417,Clupea harengus,120,11.075984
BITS,2001,1,22,126417,Clupea harengus,125,14.110588
BITS,2001,1,22,126417,Clupea harengus,130,13.968101
BITS,2001,1,22,126417,Clupea harengus,135,14.611643
BITS,2001,1,22,126417,Clupea harengus,140,17.839396
BITS,2001,1,22,126417,Clupea harengus,145,21.898896
BITS,2001,1,22,126417,Clupea harengus,150,18.488281
BITS,2001,1,22,126417,Clupea harengus,155,9.967983
BITS,2001,1,22,126417,Clupea harengus,160,9.306704
BITS,2001,1,22,126417,Clupea harengus,165,6.654475
BITS,2001,1,22,126417,Clupea harengus,170,2.447959
BITS,2001,1,22,126417,Clupea harengus,175,1.74084
BITS,2001,1,22,126417,Clupea harengus,180,1.680123
BITS,2001,1,22,126417,Clupea harengus,185,4.520806
BITS,2001,1,22,126417,Clupea harengus,190,5.076048
BITS,2001,1,22,126417,Clupea harengus,195,2.858043
BITS,2001,1,22,126417,Clupea harengus,200,1.406811
BITS,2001,1,22,126417,Clupea harengus,205,1.797927
BITS,2001,1,22,126417,Clupea harengus,210,0.67507
BITS,2001,1,22,126417,Clupea harengus,215,0.826176
BITS,2001,1,22,126417,Clupea harengus,220,0.302628
BITS,2001,1,22,126417,Clupea harengus,225,0.441839
BITS,2001,1,22,126417,Clupea harengus,230,0.075761
BITS,2001,1,22,126417,Clupea harengus,235,0.227283
BITS,2001,1,22,126417,Clupea harengus,240,0.302628
BITS,2001,1,22,126417,Clupea harengus,245,0.29668
BITS,2001,1,22,126417,Clupea harengus,250,0.151522
BITS,2001,1,22,126417,Clupea harengus,255,0.151522
BITS,2001,1,22,126417,Clupea harengus,260,0.447786
BITS,2001,1,22,126417,Clupea harengus,265,0.220919
BITS,2001,1,22,126417,Clupea harengus,270,0.220919
BITS,2001,1,22,126417,Clupea harengus,275,0.435476
BITS,2001,1,22,126417,Clupea harengus,280,0.29668
BITS,2001,1,22,126417,Clupea harengus,285,0.29668
BITS,2001,1,22,126417,Clupea harengus,290,0.592945
BITS,2001,1,23,126417,Clupea harengus,115,53.203844
BITS,2001,1,23,126417,Clupea harengus,120,106.407688
BITS,2001,1,23,126417,Clupea harengus,125,317.822964
BITS,2001,1,23,126417,Clupea harengus,130,477.434496
BITS,2001,1,23,126417,Clupea harengus,135,371.026808
BITS,2001,1,23,126417,Clupea harengus,140,106.407688
BITS,2001,1,24,126417,Clupea harengus,0,0
BITS,2001,1,24,126417,Clupea harengus,80,3.350929
BITS,2001,1,24,126417,Clupea harengus,105,30.186481
BITS,2001,1,24,126417,Clupea harengus,110,3.350929
BITS,2001,1,24,126417,Clupea harengus,115,61.170142
BITS,2001,1,24,126417,Clupea harengus,120,50.331299
BITS,2001,1,24,126417,Clupea harengus,125,147.629564
BITS,2001,1,24,126417,Clupea harengus,130,190.183055
BITS,2001,1,24,126417,Clupea harengus,135,583.948596
BITS,2001,1,24,126417,Clupea harengus,140,1044.783156
BITS,2001,1,24,126417,Clupea harengus,145,1200.214527
BITS,2001,1,24,126417,Clupea harengus,150,1040.795973
BITS,2001,1,24,126417,Clupea harengus,155,1121.972325
BITS,2001,1,24,126417,Clupea harengus,160,719.836002
BITS,2001,1,24,126417,Clupea harengus,165,299.887259
BITS,2001,1,24,126417,Clupea harengus,170,309.292905
BITS,2001,1,24,126417,Clupea harengus,175,170.532548
BITS,2001,1,24,126417,Clupea harengus,180,276.37077
BITS,2001,1,24,126417,Clupea harengus,185,652.037803
BITS,2001,1,24,126417,Clupea harengus,190,1011.032436
BITS,2001,1,24,126417,Clupea harengus,195,1016.627786
BITS,2001,1,24,126417,Clupea harengus,200,981.726362
BITS,2001,1,24,126417,Clupea harengus,205,496.597521
BITS,2001,1,24,126417,Clupea harengus,210,290.232569
BITS,2001,1,24,126417,Clupea harengus,215,147.551972
BITS,2001,1,24,126417,Clupea harengus,220,174.140349
BITS,2001,1,24,126417,Clupea harengus,225,154.832666
BITS,2001,1,24,126417,Clupea harengus,230,130.169986
BITS,2001,1,24,126417,Clupea harengus,235,69.509445
BITS,2001,1,24,126417,Clupea harengus,240,82.04687
BITS,2001,1,24,126417,Clupea harengus,245,85.175212
BITS,2001,1,24,126417,Clupea harengus,250,6.808149
BITS,2001,1,24,126417,Clupea harengus,255,10.725126
BITS,2001,1,24,126417,Clupea harengus,260,41.764662
BITS,2001,1,24,126417,Clupea harengus,265,6.967585
BITS,2001,1,24,126417,Clupea harengus,270,19.910882
BITS,2001,1,24,126417,Clupea harengus,275,22.790403
BITS,2001,1,24,126417,Clupea harengus,280,3.616655
BITS,2001,1,24,126417,Clupea harengus,285,3.616655
BITS,2001,1,24,126417,Clupea harengus,290,1.750562
BITS,2001,1,24,126417,Clupea harengus,295,0.10629
BITS,2001,1,24,126417,Clupea harengus,300,0.465318
BITS,2001,1,24,126417,Clupea harengus,305,0.10629
BITS,2001,1,24,126417,Clupea harengus,310,0.10629
BITS,2001,1,25,126417,Clupea harengus,0,0
BITS,2001,1,25,126417,Clupea harengus,85,0.558437
BITS,2001,1,25,126417,Clupea harengus,105,0.513918
BITS,2001,1,25,126417,Clupea harengus,115,0.495158
BITS,2001,1,25,126417,Clupea harengus,120,2.492905
BITS,2001,1,25,126417,Clupea harengus,125,4.195959
BITS,2001,1,25,126417,Clupea harengus,130,11.035069
BITS,2001,1,25,126417,Clupea harengus,135,24.103664
BITS,2001,1,25,126417,Clupea harengus,140,38.848096
BITS,2001,1,25,126417,Clupea harengus,145,56.630642
BITS,2001,1,25,126417,Clupea harengus,150,68.251713
BITS,2001,1,25,126417,Clupea harengus,155,88.705947
BITS,2001,1,25,126417,Clupea harengus,160,55.146683
BITS,2001,1,25,126417,Clupea harengus,165,72.764522
BITS,2001,1,25,126417,Clupea harengus,170,86.352557
BITS,2001,1,25,126417,Clupea harengus,175,141.772223
BITS,2001,1,25,126417,Clupea harengus,180,141.017483
BITS,2001,1,25,126417,Clupea harengus,185,163.4709
BITS,2001,1,25,126417,Clupea harengus,190,203.026067
BITS,2001,1,25,126417,Clupea harengus,195,256.63998
BITS,2001,1,25,126417,Clupea harengus,200,205.853607
BITS,2001,1,25,126417,Clupea harengus,205,171.765199
BITS,2001,1,25,126417,Clupea harengus,210,169.812837
BITS,2001,1,25,126417,Clupea harengus,215,131.491009
BITS,2001,1,25,126417,Clupea harengus,220,94.810493
BITS,2001,1,25,126417,Clupea harengus,225,51.768187
BITS,2001,1,25,126417,Clupea harengus,230,35.818938
BITS,2001,1,25,126417,Clupea harengus,235,22.464961
BITS,2001,1,25,126417,Clupea harengus,240,13.122931
BITS,2001,1,25,126417,Clupea harengus,245,7.882732
BITS,2001,1,25,126417,Clupea harengus,250,1.580429
BITS,2001,1,25,126417,Clupea harengus,255,2.757578
BITS,2001,1,25,126417,Clupea harengus,260,2.575698
BITS,2001,1,25,126417,Clupea harengus,265,1.100417
BITS,2001,1,25,126417,Clupea harengus,270,0.541761
BITS,2001,1,25,126417,Clupea harengus,275,0.177674
BITS,2001,1,25,126417,Clupea harengus,280,0.35564
BITS,2001,1,25,126417,Clupea harengus,285,0.495158
BITS,2001,1,25,126417,Clupea harengus,290,0.055737
BITS,2001,1,25,126417,Clupea harengus,295,0.451468
BITS,2001,1,25,126417,Clupea harengus,310,0.027088
BITS,2001,1,25,126417,Clupea harengus,320,0.027088
BITS,2001,1,26,126417,Clupea harengus,0,0
BITS,2001,1,26,126417,Clupea harengus,80,0.046062
BITS,2001,1,26,126417,Clupea harengus,90,0.092124
BITS,2001,1,26,126417,Clupea harengus,95,0.716384
BITS,2001,1,26,126417,Clupea harengus,100,2.136275
BITS,2001,1,26,126417,Clupea harengus,105,1.117835
BITS,2001,1,26,126417,Clupea harengus,110,4.441197
BITS,2001,1,26,126417,Clupea harengus,115,9.918368
BITS,2001,1,26,126417,Clupea harengus,120,35.437848
BITS,2001,1,26,126417,Clupea harengus,125,127.756137
BITS,2001,1,26,126417,Clupea harengus,130,168.528307
BITS,2001,1,26,126417,Clupea harengus,135,204.664912
BITS,2001,1,26,126417,Clupea harengus,140,87.325953
BITS,2001,1,26,126417,Clupea harengus,145,66.635875
BITS,2001,1,26,126417,Clupea harengus,150,77.034202
BITS,2001,1,26,126417,Clupea harengus,155,69.027177
BITS,2001,1,26,126417,Clupea harengus,160,104.720704
BITS,2001,1,26,126417,Clupea harengus,165,124.015602
BITS,2001,1,26,126417,Clupea harengus,170,171.22493
BITS,2001,1,26,126417,Clupea harengus,175,140.151275
BITS,2001,1,26,126417,Clupea harengus,180,137.409167
BITS,2001,1,26,126417,Clupea harengus,185,147.826655
BITS,2001,1,26,126417,Clupea harengus,190,175.420969
BITS,2001,1,26,126417,Clupea harengus,195,151.450991
BITS,2001,1,26,126417,Clupea harengus,200,148.283509
BITS,2001,1,26,126417,Clupea harengus,205,94.237585
BITS,2001,1,26,126417,Clupea harengus,210,116.855251
BITS,2001,1,26,126417,Clupea harengus,215,59.788372
BITS,2001,1,26,126417,Clupea harengus,220,38.242165
BITS,2001,1,26,126417,Clupea harengus,225,31.82904
BITS,2001,1,26,126417,Clupea harengus,230,14.559047
BITS,2001,1,26,126417,Clupea harengus,235,14.247667
BITS,2001,1,26,126417,Clupea harengus,240,6.301439
BITS,2001,1,26,126417,Clupea harengus,245,3.64966
BITS,2001,1,26,126417,Clupea harengus,250,2.839643
BITS,2001,1,26,126417,Clupea harengus,255,2.542096
BITS,2001,1,26,126417,Clupea harengus,260,1.144987
BITS,2001,1,26,126417,Clupea harengus,265,0.368499
BITS,2001,1,26,126417,Clupea harengus,270,0.317085
BITS,2001,1,26,126417,Clupea harengus,275,0.938246
BITS,2001,1,26,126417,Clupea harengus,280,0.245605
BITS,2001,1,26,126417,Clupea harengus,285,0.030769
BITS,2001,1,26,126417,Clupea harengus,290,0.267974
BITS,2001,1,26,126417,Clupea harengus,295,0.406162
BITS,2001,1,26,126417,Clupea harengus,310,0.046062
BITS,2001,1,26,126417,Clupea harengus,315,1.065337
BITS,2001,1,26,126417,Clupea harengus,320,0.591923
BITS,2001,1,27,126417,Clupea harengus,75,5.281112
BITS,2001,1,27,126417,Clupea harengus,80,42.610589
BITS,2001,1,27,126417,Clupea harengus,85,102.589326
BITS,2001,1,27,126417,Clupea harengus,90,112.521816
BITS,2001,1,27,126417,Clupea harengus,95,182.073737
BITS,2001,1,27,126417,Clupea harengus,100,56.205782
BITS,2001,1,27,126417,Clupea harengus,105,36.786129
BITS,2001,1,27,126417,Clupea harengus,110,31.495918
BITS,2001,1,27,126417,Clupea harengus,115,53.266917
BITS,2001,1,27,126417,Clupea harengus,120,73.066662
BITS,2001,1,27,126417,Clupea harengus,125,59.367042
BITS,2001,1,27,126417,Clupea harengus,130,106.472849
BITS,2001,1,27,126417,Clupea harengus,135,217.084659
BITS,2001,1,27,126417,Clupea harengus,140,393.352675
BITS,2001,1,27,126417,Clupea harengus,145,366.784097
BITS,2001,1,27,126417,Clupea harengus,150,529.996679
BITS,2001,1,27,126417,Clupea harengus,155,705.400338
BITS,2001,1,27,126417,Clupea harengus,160,657.185518
BITS,2001,1,27,126417,Clupea harengus,165,607.974498
BITS,2001,1,27,126417,Clupea harengus,170,506.999987
BITS,2001,1,27,126417,Clupea harengus,175,508.140891
BITS,2001,1,27,126417,Clupea harengus,180,408.718012
BITS,2001,1,27,126417,Clupea harengus,185,220.568912
BITS,2001,1,27,126417,Clupea harengus,190,306.640456
BITS,2001,1,27,126417,Clupea harengus,195,246.523143
BITS,2001,1,27,126417,Clupea harengus,200,109.159429
BITS,2001,1,27,126417,Clupea harengus,205,100.656008
BITS,2001,1,27,126417,Clupea harengus,210,66.339958
BITS,2001,1,27,126417,Clupea harengus,215,45.135913
BITS,2001,1,27,126417,Clupea harengus,220,27.615748
BITS,2001,1,27,126417,Clupea harengus,225,6.55352
BITS,2001,1,27,126417,Clupea harengus,230,9.689357
BITS,2001,1,27,126417,Clupea harengus,235,18.801575
BITS,2001,1,27,126417,Clupea harengus,240,2.323095
BITS,2001,1,27,126417,Clupea harengus,245,1.195198
BITS,2001,1,27,126417,Clupea harengus,250,4.262025
BITS,2001,1,27,126417,Clupea harengus,255,2.648195
BITS,2001,1,27,126417,Clupea harengus,260,1.759232
BITS,2001,1,27,126417,Clupea harengus,265,0.047315
BITS,2001,1,27,126417,Clupea harengus,270,1.242514
BITS,2001,1,27,126417,Clupea harengus,310,3.019511
BITS,2001,1,28,126417,Clupea harengus,0,0
BITS,2001,1,28,126417,Clupea harengus,85,0.329736
BITS,2001,1,28,126417,Clupea harengus,90,7.062402
BITS,2001,1,28,126417,Clupea harengus,95,21.630042
BITS,2001,1,28,126417,Clupea harengus,100,10.16805
BITS,2001,1,28,126417,Clupea harengus,105,10.273032
BITS,2001,1,28,126417,Clupea harengus,110,5.296075
BITS,2001,1,28,126417,Clupea harengus,115,2.277587
BITS,2001,1,28,126417,Clupea harengus,120,18.771442
BITS,2001,1,28,126417,Clupea harengus,125,27.281138
BITS,2001,1,28,126417,Clupea harengus,130,62.719907
BITS,2001,1,28,126417,Clupea harengus,135,61.377917
BITS,2001,1,28,126417,Clupea harengus,140,83.318438
BITS,2001,1,28,126417,Clupea harengus,145,177.504667
BITS,2001,1,28,126417,Clupea harengus,150,261.026221
BITS,2001,1,28,126417,Clupea harengus,155,330.285576
BITS,2001,1,28,126417,Clupea harengus,160,459.703432
BITS,2001,1,28,126417,Clupea harengus,165,559.607699
BITS,2001,1,28,126417,Clupea harengus,170,606.776978
BITS,2001,1,28,126417,Clupea harengus,175,421.858014
BITS,2001,1,28,126417,Clupea harengus,180,395.403379
BITS,2001,1,28,126417,Clupea harengus,185,300.709791
BITS,2001,1,28,126417,Clupea harengus,190,275.765226
BITS,2001,1,28,126417,Clupea harengus,195,154.519582
BITS,2001,1,28,126417,Clupea harengus,200,108.069329
BITS,2001,1,28,126417,Clupea harengus,205,67.222451
BITS,2001,1,28,126417,Clupea harengus,210,41.634617
BITS,2001,1,28,126417,Clupea harengus,215,26.102589
BITS,2001,1,28,126417,Clupea harengus,220,7.529831
BITS,2001,1,28,126417,Clupea harengus,225,9.283572
BITS,2001,1,28,126417,Clupea harengus,230,1.789199
BITS,2001,1,28,126417,Clupea harengus,235,4.307753
BITS,2001,1,28,126417,Clupea harengus,240,2.710872
BITS,2001,1,28,126417,Clupea harengus,250,3.084029
BITS,2001,1,28,126417,Clupea harengus,260,0.035549
BITS,2001,1,28,126417,Clupea harengus,280,0.046157
BITS,2001,1,28,126417,Clupea harengus,315,5.689621
BITS,2001,4,21,126417,Clupea harengus,85,0.99754
BITS,2001,4,21,126417,Clupea harengus,95,4.188414
BITS,2001,4,21,126417,Clupea harengus,100,8.576477
BITS,2001,4,21,126417,Clupea harengus,105,91.168837
